timestamp_utc,timestamp_local,timezone_local,origin,destination,distance_m,distance_text,duration_s,duration_text,duration_in_traffic_s,duration_in_traffic_text,weekday_local,hour_local
2026-01-04 10:34:45,2026-01-04 11:34:45,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,838,14 mins,Sunday,11
2026-01-04 11:23:06,2026-01-04 12:23:06,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,865,14 mins,Sunday,12
2026-01-04 12:28:45,2026-01-04 13:28:45,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,871,15 mins,Sunday,13
2026-01-04 13:30:37,2026-01-04 14:30:37,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,874,15 mins,Sunday,14
2026-01-04 14:17:53,2026-01-04 15:17:53,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,861,14 mins,Sunday,15
2026-01-04 15:17:21,2026-01-04 16:17:21,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,878,15 mins,Sunday,16
2026-01-04 16:20:12,2026-01-04 17:20:12,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,887,15 mins,Sunday,17
2026-01-04 17:17:25,2026-01-04 18:17:25,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,867,14 mins,Sunday,18
2026-01-04 18:23:49,2026-01-04 19:23:49,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,817,14 mins,Sunday,19
2026-01-04 19:15:39,2026-01-04 20:15:39,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,821,14 mins,Sunday,20
2026-01-04 20:20:02,2026-01-04 21:20:02,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,828,14 mins,Sunday,21
2026-01-04 21:17:02,2026-01-04 22:17:02,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,823,14 mins,Sunday,22
2026-01-05 06:31:45,2026-01-05 07:31:45,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1106,18 mins,Monday,7
2026-01-05 07:27:52,2026-01-05 08:27:52,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,983,16 mins,Monday,8
2026-01-05 08:27:23,2026-01-05 09:27:23,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,959,16 mins,Monday,9
2026-01-05 09:29:31,2026-01-05 10:29:31,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1071,18 mins,Monday,10
2026-01-05 10:22:50,2026-01-05 11:22:50,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1005,17 mins,Monday,11
2026-01-05 11:18:34,2026-01-05 12:18:34,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1025,17 mins,Monday,12
2026-01-05 12:33:08,2026-01-05 13:33:08,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1041,17 mins,Monday,13
2026-01-05 13:41:35,2026-01-05 14:41:35,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1107,18 mins,Monday,14
2026-01-05 14:23:09,2026-01-05 15:23:09,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1415,24 mins,Monday,15
2026-01-05 15:21:22,2026-01-05 16:21:22,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10596,10.6 km,1106,18 mins,1494,25 mins,Monday,16
2026-01-05 16:23:30,2026-01-05 17:23:30,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10421,10.4 km,1120,19 mins,1771,30 mins,Monday,17
2026-01-05 17:21:50,2026-01-05 18:21:50,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10421,10.4 km,1120,19 mins,1562,26 mins,Monday,18
2026-01-05 18:26:03,2026-01-05 19:26:03,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,989,16 mins,Monday,19
2026-01-05 19:21:29,2026-01-05 20:21:29,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,941,16 mins,Monday,20
2026-01-05 20:21:47,2026-01-05 21:21:47,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,963,16 mins,Monday,21
2026-01-05 21:19:28,2026-01-05 22:19:28,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,887,15 mins,Monday,22
2026-01-06 06:27:05,2026-01-06 07:27:05,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1259,21 mins,Tuesday,7
2026-01-06 07:26:06,2026-01-06 08:26:06,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1065,18 mins,Tuesday,8
2026-01-06 08:25:16,2026-01-06 09:25:16,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1020,17 mins,Tuesday,9
2026-01-06 09:25:31,2026-01-06 10:25:31,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,985,16 mins,Tuesday,10
2026-01-06 10:20:39,2026-01-06 11:20:39,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1080,18 mins,Tuesday,11
2026-01-06 11:18:40,2026-01-06 12:18:40,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1030,17 mins,Tuesday,12
2026-01-06 12:32:29,2026-01-06 13:32:29,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1152,19 mins,Tuesday,13
2026-01-06 13:38:18,2026-01-06 14:38:18,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1142,19 mins,Tuesday,14
2026-01-06 14:21:15,2026-01-06 15:21:15,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1451,24 mins,Tuesday,15
2026-01-06 15:20:17,2026-01-06 16:20:17,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10596,10.6 km,1106,18 mins,1551,26 mins,Tuesday,16
2026-01-06 16:24:13,2026-01-06 17:24:13,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10596,10.6 km,1106,18 mins,1530,26 mins,Tuesday,17
2026-01-06 17:23:17,2026-01-06 18:23:17,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,1015,17 mins,Tuesday,18
2026-01-06 18:25:30,2026-01-06 19:25:30,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,881,15 mins,Tuesday,19
2026-01-06 19:16:20,2026-01-06 20:16:20,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,868,14 mins,Tuesday,20
2026-01-06 20:20:35,2026-01-06 21:20:35,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,856,14 mins,Tuesday,21
2026-01-06 21:19:15,2026-01-06 22:19:15,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,936,16 mins,857,14 mins,Tuesday,22
2026-01-07 06:27:19,2026-01-07 07:27:19,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1180,20 mins,Wednesday,7
2026-01-07 07:24:53,2026-01-07 08:24:53,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1269,21 mins,Wednesday,8
2026-01-07 08:25:07,2026-01-07 09:25:07,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1033,17 mins,Wednesday,9
2026-01-07 09:26:12,2026-01-07 10:26:12,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1019,17 mins,Wednesday,10
2026-01-07 10:21:34,2026-01-07 11:21:34,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,992,17 mins,Wednesday,11
2026-01-07 11:19:15,2026-01-07 12:19:15,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1013,17 mins,Wednesday,12
2026-01-07 12:32:51,2026-01-07 13:32:51,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10421,10.4 km,1130,19 mins,2127,35 mins,Wednesday,13
2026-01-07 13:40:13,2026-01-07 14:40:13,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",13082,13.1 km,1487,25 mins,2049,34 mins,Wednesday,14
2026-01-07 14:22:41,2026-01-07 15:22:41,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",13082,13.1 km,1487,25 mins,2200,37 mins,Wednesday,15
2026-01-07 15:23:09,2026-01-07 16:23:09,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10421,10.4 km,1130,19 mins,2324,39 mins,Wednesday,16
2026-01-07 16:25:02,2026-01-07 17:25:02,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",10421,10.4 km,1130,19 mins,2097,35 mins,Wednesday,17
2026-01-07 17:25:48,2026-01-07 18:25:48,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1191,20 mins,Wednesday,18
2026-01-07 18:26:14,2026-01-07 19:26:14,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1011,17 mins,Wednesday,19
2026-01-07 19:21:34,2026-01-07 20:21:34,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,976,16 mins,Wednesday,20
2026-01-07 20:21:11,2026-01-07 21:21:11,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,921,15 mins,Wednesday,21
2026-01-07 21:19:28,2026-01-07 22:19:28,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,942,16 mins,Wednesday,22
2026-01-08 06:26:55,2026-01-08 07:26:55,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1120,19 mins,Thursday,7
2026-01-08 07:24:05,2026-01-08 08:24:05,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1086,18 mins,Thursday,8
2026-01-08 08:25:38,2026-01-08 09:25:38,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1026,17 mins,Thursday,9
2026-01-08 09:26:21,2026-01-08 10:26:21,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,978,16 mins,Thursday,10
2026-01-08 10:22:33,2026-01-08 11:22:33,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1065,18 mins,Thursday,11
2026-01-08 11:20:15,2026-01-08 12:20:15,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1039,17 mins,Thursday,12
2026-01-08 12:32:51,2026-01-08 13:32:51,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1078,18 mins,Thursday,13
2026-01-08 13:41:28,2026-01-08 14:41:28,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1369,23 mins,Thursday,14
2026-01-08 14:23:55,2026-01-08 15:23:55,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1510,25 mins,Thursday,15
2026-01-08 15:22:47,2026-01-08 16:22:47,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1392,23 mins,Thursday,16
2026-01-08 16:24:32,2026-01-08 17:24:32,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1284,21 mins,Thursday,17
2026-01-08 17:26:32,2026-01-08 18:26:32,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1022,17 mins,Thursday,18
2026-01-08 18:23:56,2026-01-08 19:23:56,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,914,15 mins,Thursday,19
2026-01-08 19:19:37,2026-01-08 20:19:37,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,859,14 mins,Thursday,20
2026-01-08 20:21:35,2026-01-08 21:21:35,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,879,15 mins,Thursday,21
2026-01-08 21:20:35,2026-01-08 22:20:35,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,863,14 mins,Thursday,22
2026-01-09 06:27:14,2026-01-09 07:27:14,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1043,17 mins,Friday,7
2026-01-09 07:25:34,2026-01-09 08:25:34,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,996,17 mins,Friday,8
2026-01-09 08:25:12,2026-01-09 09:25:12,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,998,17 mins,Friday,9
2026-01-09 09:26:15,2026-01-09 10:26:15,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1072,18 mins,Friday,10
2026-01-09 10:21:10,2026-01-09 11:21:10,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1093,18 mins,Friday,11
2026-01-09 11:18:55,2026-01-09 12:18:55,Europe/Berlin,"51.150368,6.893793","51.105461,6.943102",9876,9.9 km,941,16 mins,1288,21 mins,Friday,12
